COUNT;X;Y;Zebra;Wildebeest;Elephant;Buffalo;Shoats;Cattle;Giraffe;Grant_s_Ga;Thomson_s;X_utm;Y_utm
01/02/1978;37.38096000000;-2.46378000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;19.30000000000;40.70000000000;0.00000000000;0.00000000000;0.00000000000;319982.77890700000;9727567.23966000000
01/02/1978;37.38117000000;-2.28289000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;172.20000000000;0.00000000000;4.30000000000;0.00000000000;0.00000000000;319982.72543300000;9747569.40192000000
01/02/1978;37.38127000000;-2.19245000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;59.30000000000;0.00000000000;2.20000000000;0.00000000000;0.00000000000;319982.81407300000;9757569.91037000000
01/02/1978;37.38131000000;-2.14722000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;35.00000000000;65.70000000000;0.00000000000;0.00000000000;0.00000000000;319981.91247700000;9762571.26460000000
01/02/1978;37.42541000000;-2.87085000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;229.30000000000;77.10000000000;0.00000000000;0.00000000000;0.00000000000;324983.91525700000;9682561.68100000000
01/02/1978;37.42547000000;-2.82562000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1.40000000000;0.00000000000;0.00000000000;324983.75476800000;9687562.97981000000
01/02/1978;37.42553000000;-2.78040000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;34.30000000000;20.00000000000;0.00000000000;0.00000000000;0.00000000000;324983.70466700000;9692563.16898000000
01/02/1978;37.42559000000;-2.73518000000;14.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;209.30000000000;0.00000000000;0.00000000000;0.00000000000;324983.76342300000;9697563.35431000000
01/02/1978;37.42564000000;-2.68995000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;36.40000000000;2.20000000000;0.00000000000;0.00000000000;0.00000000000;324982.81765000000;9702564.64017000000
01/02/1978;37.42570000000;-2.64473000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.70000000000;0.00000000000;324983.09407900000;9707564.81803000000
01/02/1978;37.42576000000;-2.59951000000;67.80000000000;16.40000000000;0.00000000000;0.00000000000;166.40000000000;0.00000000000;0.00000000000;22.20000000000;0.00000000000;324983.47934000000;9712564.99221000000
01/02/1978;37.42581000000;-2.55428000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;2.20000000000;0.00000000000;324982.85999800000;9717566.26717000000
01/02/1978;37.42592000000;-2.46384000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;324983.06242700000;9727566.59647000000
01/02/1978;37.42602000000;-2.37339000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;2.90000000000;0.00000000000;324982.58641800000;9737568.01659000000
01/02/1978;37.42612000000;-2.28294000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;115.70000000000;6.40000000000;0.00000000000;0.00000000000;0.00000000000;324982.54534300000;9747569.42362000000
01/02/1978;37.42617000000;-2.23772000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.70000000000;0.00000000000;0.00000000000;0.00000000000;324982.68848200000;9752569.56951000000
01/02/1978;37.42621000000;-2.19250000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;50.70000000000;24.30000000000;0.00000000000;8.60000000000;0.00000000000;324981.82794700000;9757569.71112000000
01/02/1978;37.42626000000;-2.14727000000;0.00000000000;6.40000000000;0.00000000000;0.00000000000;57.10000000000;45.70000000000;0.00000000000;0.00000000000;0.00000000000;324982.18728400000;9762570.95663000000
01/02/1978;37.42631000000;-2.10205000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;35.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;324982.65645700000;9767571.09341000000
01/02/1978;37.47038000000;-2.87091000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;54.30000000000;37.10000000000;0.00000000000;0.00000000000;0.00000000000;329983.55851600000;9682561.83169000000
01/02/1978;37.47044000000;-2.82568000000;9.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;138.60000000000;0.70000000000;11.40000000000;0.00000000000;329983.59308700000;9687563.02370000000
01/02/1978;37.47050000000;-2.78046000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.00000000000;5.70000000000;329983.73490400000;9692563.10608000000
01/02/1978;37.47055000000;-2.73524000000;4.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;329982.87059300000;9697563.18320000000
01/02/1978;37.47061000000;-2.69001000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;15.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;329983.22249300000;9702564.36369000000
01/02/1978;37.47067000000;-2.64479000000;0.00000000000;9.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;329983.68154400000;9707564.43473000000
01/02/1978;37.47072000000;-2.59956000000;13.60000000000;11.40000000000;0.00000000000;0.00000000000;173.60000000000;109.30000000000;0.00000000000;6.40000000000;0.00000000000;329983.13298000000;9712565.60647000000
01/02/1978;37.47077000000;-2.55434000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;3.60000000000;57.80000000000;0.00000000000;0.00000000000;0.00000000000;329982.69142500000;9717565.66892000000
01/02/1978;37.47083000000;-2.50911000000;10.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;329983.46630400000;9722566.83487000000
01/02/1978;37.47088000000;-2.46389000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;55.70000000000;0.00000000000;0.00000000000;0.00000000000;329983.23608100000;9727566.89034000000
01/02/1978;37.47107000000;-2.28299000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;47.80000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;329982.25675100000;9747569.28907000000
01/02/1978;37.47112000000;-2.23777000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;47.80000000000;0.00000000000;2.90000000000;4.30000000000;329982.55459500000;9752569.32817000000
01/02/1978;37.47116000000;-2.19254000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;68.60000000000;0.00000000000;3.60000000000;0.00000000000;329981.84456200000;9757570.46873000000
01/02/1978;37.47121000000;-2.14732000000;0.00000000000;7.10000000000;0.00000000000;0.00000000000;0.00000000000;8.60000000000;0.00000000000;1.40000000000;0.00000000000;329982.35356900000;9762570.50169000000
01/02/1978;37.47125000000;-2.10209000000;0.00000000000;69.30000000000;0.00000000000;0.00000000000;0.00000000000;153.60000000000;0.00000000000;5.00000000000;0.00000000000;329981.85466600000;9767571.63628000000
01/02/1978;37.51535000000;-2.87097000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;258.60000000000;63.60000000000;0.00000000000;0.00000000000;0.00000000000;334983.09629100000;9682561.78583000000
01/02/1978;37.51558000000;-2.69007000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;334983.52182000000;9702563.90302000000
