COUNT,X,Y,Zebra,Wildebeest,Elephant,Buffalo,Shoats,Cattle,Giraffe,Grant's Gazelles,Thomson's gazelles
1/1/1991,37.15643,-2.28262,0.0,0.0,0.0,0.0,2.2,80.7,0.0,0.0,0.0
1/1/1991,37.15648,-2.23741,0.0,0.0,0.0,0.0,162.1,95.7,0.0,0.0,0.0
1/1/1991,37.15654,-2.19219,2.9,0.0,0.0,0.0,20.7,0.0,0.0,1.4,0.0
1/1/1991,37.20076,-2.73486,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.20083,-2.68965,5.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/1/1991,37.20089,-2.64443,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.20096,-2.59921,5.7,8.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/1/1991,37.20102,-2.55399,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.20108,-2.50877,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.20114,-2.46355,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/1/1991,37.2012,-2.41834,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.7,0.0
1/1/1991,37.20126,-2.37312,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0
1/1/1991,37.20132,-2.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.20137,-2.28268,5.0,0.0,0.0,0.0,0.0,8.6,0.7,0.0,0.0
1/1/1991,37.20143,-2.23746,0.0,0.0,0.0,0.0,0.0,40.0,2.9,0.0,0.0
1/1/1991,37.20148,-2.19224,0.0,0.0,0.0,0.0,0.0,217.8,0.0,3.6,0.0
1/1/1991,37.20153,-2.14703,0.0,0.0,0.0,0.0,65.7,12.2,0.0,0.0,5.0
1/1/1991,37.24566,-2.78015,12.2,0.0,0.0,0.0,68.6,129.3,0.0,0.0,0.0
1/1/1991,37.24572,-2.73493,10.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/1/1991,37.24579,-2.68971,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
1/1/1991,37.24585,-2.64449,140.0,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.24591,-2.59927,5.7,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.24597,-2.55405,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.24603,-2.50883,1.4,0.0,0.0,0.0,0.0,82.9,0.0,0.0,0.0
1/1/1991,37.24609,-2.46361,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/1/1991,37.24615,-2.41839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/1/1991,37.24621,-2.37318,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/1/1991,37.24626,-2.32796,0.0,0.0,0.0,0.0,0.0,25.0,0.7,0.0,0.0
1/1/1991,37.24632,-2.28274,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
1/1/1991,37.24637,-2.23752,0.0,0.0,0.0,0.0,12.2,65.7,6.4,0.0,0.0
1/1/1991,37.24643,-2.1923,0.0,0.0,0.0,0.0,26.4,20.7,0.0,0.0,0.0
1/1/1991,37.24648,-2.14708,0.0,0.0,0.0,0.0,0.0,12.9,0.0,2.2,0.0
1/1/1991,37.29062,-2.78021,0.7,0.0,0.0,0.0,6.4,6.4,0.0,0.0,0.0
1/1/1991,37.29069,-2.73499,2.2,2.9,0.7,0.0,0.0,0.0,0.0,2.9,0.0
1/1/1991,37.29075,-2.68977,5.7,1.4,0.0,0.0,0.0,0.0,3.6,4.3,0.0
1/1/1991,37.29081,-2.64455,4.3,104.3,0.7,0.0,0.0,0.0,0.0,2.9,0.0
1/1/1991,37.29087,-2.59933,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.29093,-2.55411,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.29099,-2.50889,13.6,4.3,0.0,0.0,0.0,0.0,0.7,5.0,0.0
1/1/1991,37.29105,-2.46367,4.3,0.0,0.0,0.0,103.6,4.3,0.7,5.0,0.0
1/1/1991,37.2911,-2.41845,0.0,0.0,0.0,0.0,0.0,62.9,2.2,1.4,0.0
1/1/1991,37.29116,-2.37323,0.0,0.0,0.0,0.0,0.0,57.8,2.2,0.0,3.6
1/1/1991,37.29127,-2.28279,0.0,0.0,0.0,0.0,0.0,107.8,0.7,1.4,0.0
1/1/1991,37.29132,-2.23757,0.0,0.0,0.0,0.0,107.8,0.0,0.0,0.0,0.0
1/1/1991,37.33553,-2.8255,0.0,0.0,0.0,0.0,5.7,4.3,0.0,0.0,0.0
1/1/1991,37.33559,-2.78028,5.7,0.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0
1/1/1991,37.33565,-2.73506,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.33571,-2.68984,0.0,9.3,0.0,0.0,0.0,0.0,0.0,7.8,0.0
1/1/1991,37.33577,-2.64461,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.33589,-2.55417,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.33595,-2.50895,3.6,0.0,0.0,0.0,0.0,0.0,4.3,0.7,0.0
1/1/1991,37.336,-2.46373,7.1,0.0,0.0,0.0,0.0,66.4,0.0,1.4,0.0
1/1/1991,37.33606,-2.41851,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0
1/1/1991,37.33617,-2.32806,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.33622,-2.28284,10.0,1.4,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/1/1991,37.33632,-2.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/1/1991,37.38044,-2.87079,0.0,0.0,0.0,0.0,12.9,2.9,0.0,0.0,0.0
1/1/1991,37.38056,-2.78034,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/1/1991,37.38062,-2.73512,0.0,0.0,0.0,0.0,64.3,137.9,0.0,0.7,0.0
1/1/1991,37.38068,-2.6899,0.0,5.7,0.0,0.0,0.0,49.3,0.7,8.6,0.0
1/1/1991,37.38074,-2.64467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0
1/1/1991,37.38079,-2.59945,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.38085,-2.55423,7.1,1.4,0.0,0.0,0.0,0.0,0.0,5.7,0.0
1/1/1991,37.38091,-2.50901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.38101,-2.41856,7.1,0.0,0.0,0.0,0.0,0.0,4.3,0.7,0.0
1/1/1991,37.38107,-2.37334,4.3,0.0,0.0,0.0,0.0,91.4,0.7,0.0,0.0
1/1/1991,37.38112,-2.32812,6.4,0.0,0.0,0.0,5.7,2.2,1.4,0.0,0.0
1/1/1991,37.38117,-2.28289,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.38122,-2.23767,6.4,0.0,0.0,0.0,0.0,51.4,1.4,1.4,0.0
1/1/1991,37.38127,-2.19245,0.0,4.3,0.0,0.0,0.0,13.6,0.0,2.9,0.0
1/1/1991,37.42541,-2.87085,0.0,0.0,0.0,0.0,39.3,136.4,0.0,0.0,0.0
1/1/1991,37.42547,-2.82562,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/1/1991,37.42553,-2.7804,0.0,0.0,0.0,0.0,0.0,123.6,2.2,0.0,0.0
1/1/1991,37.42559,-2.73518,0.0,0.0,0.0,0.0,65.0,80.7,0.0,0.0,0.0
1/1/1991,37.42564,-2.68995,0.0,0.0,0.0,0.0,15.7,10.7,0.0,0.0,0.0
1/1/1991,37.4257,-2.64473,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/1/1991,37.42576,-2.59951,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.42581,-2.55428,14.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0
1/1/1991,37.42592,-2.46384,0.0,0.0,0.0,0.0,12.9,16.4,0.0,5.0,0.0
1/1/1991,37.42597,-2.41861,2.9,0.0,0.0,0.0,0.0,0.0,2.2,1.4,0.0
1/1/1991,37.42602,-2.37339,0.0,0.0,0.0,0.0,0.0,6.4,2.2,0.0,0.0
1/1/1991,37.42607,-2.32817,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0
1/1/1991,37.42612,-2.28294,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
1/1/1991,37.42617,-2.23772,0.0,0.7,0.0,0.0,77.8,91.4,1.4,0.0,0.0
1/1/1991,37.42621,-2.1925,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1/1/1991,37.42626,-2.14727,0.0,13.6,0.0,0.0,5.7,110.0,0.7,0.7,0.0
1/1/1991,37.47038,-2.87091,0.0,0.0,0.0,0.0,143.6,110.7,0.0,0.7,0.0
1/1/1991,37.47044,-2.82568,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.4705,-2.78046,14.3,0.0,0.0,0.0,30.7,104.3,0.7,12.9,0.0
1/1/1991,37.47055,-2.73524,0.0,0.0,0.0,0.0,42.9,14.3,5.7,0.0,0.0
1/1/1991,37.47061,-2.69001,0.0,0.0,0.0,0.0,3.6,15.0,0.0,2.2,0.0
1/1/1991,37.47067,-2.64479,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/1/1991,37.47072,-2.59956,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.47077,-2.55434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/1/1991,37.47083,-2.50911,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.47088,-2.46389,0.0,0.0,0.0,0.0,0.0,7.1,0.0,7.1,0.0
1/1/1991,37.47093,-2.41866,0.0,0.0,0.0,0.0,0.0,32.2,0.0,1.4,0.0
1/1/1991,37.47098,-2.37344,0.0,0.0,0.0,0.0,0.0,12.9,0.0,4.3,0.0
1/1/1991,37.47102,-2.32822,0.0,0.0,0.0,0.0,5.0,29.3,0.7,0.0,0.0
1/1/1991,37.47107,-2.28299,0.0,0.0,0.0,0.0,210.7,144.3,4.3,7.8,0.0
1/1/1991,37.47112,-2.23777,0.0,15.0,0.0,0.0,190.0,22.2,0.0,0.0,0.0
1/1/1991,37.47116,-2.19254,6.4,14.3,0.0,0.0,83.6,22.9,0.7,3.6,0.0
1/1/1991,37.47121,-2.14732,0.0,0.0,0.0,0.0,12.9,55.7,0.0,2.9,0.0
1/1/1991,37.47125,-2.10209,0.0,0.0,0.0,0.0,208.6,232.9,0.0,1.4,0.0
1/1/1991,37.5153,-2.91619,0.0,0.0,0.0,0.0,2.2,15.0,0.0,0.0,0.0
1/1/1991,37.51535,-2.87097,0.0,0.0,0.0,0.0,85.7,62.2,2.9,0.0,0.0
1/1/1991,37.51541,-2.82574,7.8,0.0,0.0,0.0,37.8,30.7,0.0,0.0,0.0
1/1/1991,37.51547,-2.78052,0.0,0.0,0.0,0.0,53.6,71.4,0.0,0.0,0.0
1/1/1991,37.51552,-2.73529,15.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0
1/1/1991,37.51558,-2.69007,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0
1/1/1991,37.51563,-2.64484,6.4,0.0,0.0,0.0,0.0,0.0,2.9,16.4,0.0
1/1/1991,37.51568,-2.59962,3.6,0.0,0.0,0.0,54.3,54.3,0.0,0.0,0.0
1/1/1991,37.51574,-2.55439,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0
1/1/1991,37.51579,-2.50916,0.0,0.0,0.0,0.0,37.1,15.0,0.0,0.0,0.0
1/1/1991,37.51584,-2.46394,0.0,0.0,0.0,0.0,112.9,53.6,0.0,0.0,0.0
1/1/1991,37.51588,-2.41871,4.3,0.0,0.0,0.0,114.3,46.4,4.3,5.7,0.0
1/1/1991,37.51593,-2.37349,3.6,0.0,0.0,0.0,5.0,0.0,1.4,0.0,0.0
1/1/1991,37.51598,-2.32826,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0
1/1/1991,37.51603,-2.28304,25.7,1.4,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/1/1991,37.51607,-2.23781,3.6,2.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/1/1991,37.51612,-2.19259,0.0,0.7,0.0,0.0,36.4,28.6,0.7,0.0,0.0
1/1/1991,37.51616,-2.14736,0.0,0.0,0.0,0.0,100.7,62.2,0.0,0.0,0.0
1/1/1991,37.56022,-2.96148,0.0,0.0,0.0,0.0,10.0,5.7,0.0,0.0,0.0
1/1/1991,37.56027,-2.91625,0.0,0.0,0.0,0.0,6.4,12.9,0.0,0.0,0.0
1/1/1991,37.56033,-2.87102,0.0,0.0,0.0,0.0,116.4,125.7,0.0,0.0,0.0
1/1/1991,37.56039,-2.8258,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.56044,-2.78057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/1/1991,37.56049,-2.73535,12.2,0.0,0.0,0.0,0.0,0.0,0.7,7.8,0.0
1/1/1991,37.56055,-2.69012,18.6,2.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1/1/1991,37.5606,-2.64489,12.9,6.4,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/1/1991,37.56065,-2.59967,0.0,0.0,0.0,0.0,99.3,12.9,0.0,0.0,0.0
1/1/1991,37.5607,-2.55444,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.7,0.0
1/1/1991,37.56075,-2.50921,0.0,0.0,0.0,0.0,0.0,16.4,0.0,1.4,0.0
1/1/1991,37.5608,-2.46399,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0
1/1/1991,37.56084,-2.41876,0.0,0.0,0.0,0.0,0.0,77.8,2.9,4.3,0.0
1/1/1991,37.56089,-2.37354,0.0,0.0,0.0,0.0,0.0,21.4,1.4,0.7,0.0
1/1/1991,37.56094,-2.32831,0.0,0.0,0.0,0.0,50.0,58.6,0.7,0.0,0.0
1/1/1991,37.56098,-2.28308,2.9,0.0,0.0,0.0,0.0,20.0,1.4,0.0,0.0
1/1/1991,37.56102,-2.23786,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4,0.0
1/1/1991,37.56107,-2.19263,0.0,0.0,0.0,0.0,12.9,0.0,4.3,0.7,0.0
1/1/1991,37.56111,-2.1474,0.0,34.3,0.0,0.0,0.0,37.1,0.0,0.0,0.0
1/1/1991,37.6052,-2.96153,0.0,0.0,0.0,0.0,109.3,35.0,0.0,0.0,0.0
1/1/1991,37.60525,-2.91631,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
1/1/1991,37.60531,-2.87108,0.0,0.0,0.0,0.0,80.0,42.9,0.0,0.0,0.0
1/1/1991,37.60536,-2.82585,0.0,0.0,0.0,0.0,143.6,195.0,0.0,0.0,0.0
1/1/1991,37.60541,-2.78062,0.0,0.0,0.0,0.0,45.7,0.0,0.0,3.6,0.0
1/1/1991,37.60546,-2.7354,5.7,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0
1/1/1991,37.60552,-2.69017,1.4,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0
1/1/1991,37.60557,-2.64494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/1/1991,37.60561,-2.59972,2.2,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0
1/1/1991,37.60571,-2.50926,0.0,0.0,0.0,0.0,0.0,64.3,0.0,0.0,0.0
1/1/1991,37.60576,-2.46404,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0
1/1/1991,37.6058,-2.41881,13.6,0.0,0.0,0.0,0.0,241.4,0.0,0.0,0.0
1/1/1991,37.60585,-2.37358,1.4,0.0,0.0,0.0,0.0,14.3,0.0,2.9,0.0
1/1/1991,37.60594,-2.28313,0.0,0.0,0.0,0.0,0.0,53.6,0.0,0.0,0.0
1/1/1991,37.60598,-2.2379,0.0,0.0,0.0,0.0,23.6,28.6,0.0,0.0,0.0
1/1/1991,37.65023,-2.91636,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
1/1/1991,37.65028,-2.87113,11.4,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0
1/1/1991,37.65039,-2.78068,0.0,0.0,0.0,0.0,118.6,114.3,0.0,0.0,0.0
1/1/1991,37.65044,-2.73545,0.0,0.0,0.0,0.0,34.3,30.7,0.0,5.7,0.0
1/1/1991,37.65049,-2.69022,0.0,0.0,0.0,0.0,0.0,72.9,0.0,0.0,0.0
1/1/1991,37.65053,-2.64499,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.65058,-2.59977,17.1,0.0,0.0,0.0,0.0,162.9,0.0,0.0,0.0
1/1/1991,37.65072,-2.46408,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/1/1991,37.65076,-2.41885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/1/1991,37.65093,-2.23794,6.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.65097,-2.19271,9.3,0.0,0.0,0.0,0.0,20.0,0.7,0.0,0.0
1/1/1991,37.69516,-2.96164,0.0,0.0,0.0,0.0,42.2,84.3,0.0,0.0,0.0
1/1/1991,37.69521,-2.91641,0.0,0.0,0.0,0.0,124.3,64.3,0.0,0.0,0.0
1/1/1991,37.69526,-2.87118,0.0,0.0,0.0,0.0,14.3,0.0,0.7,1.4,0.0
1/1/1991,37.69531,-2.82596,0.0,0.0,0.0,0.0,0.0,121.4,0.0,0.0,0.0
1/1/1991,37.69536,-2.78073,2.9,0.0,0.0,0.0,0.0,109.3,9.3,0.0,0.0
1/1/1991,37.69541,-2.7355,0.0,0.0,0.0,0.0,27.8,20.0,0.0,0.0,0.0
1/1/1991,37.69546,-2.69027,2.2,0.0,0.0,0.0,0.0,0.0,0.7,1.4,0.0
1/1/1991,37.6955,-2.64504,3.6,5.0,0.0,0.0,61.4,12.9,0.0,21.4,0.0
1/1/1991,37.69555,-2.59981,4.3,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/1/1991,37.69564,-2.50935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/1/1991,37.74024,-2.87123,7.1,0.0,0.0,0.0,17.1,57.1,0.7,0.0,0.0
1/1/1991,37.74033,-2.78077,12.9,0.0,0.0,0.0,0.0,136.4,0.0,0.0,0.0
1/1/1991,37.74038,-2.73555,0.0,0.0,0.0,0.0,50.0,214.3,2.9,0.0,0.0
1/1/1991,37.74043,-2.69032,0.0,50.7,0.0,0.0,0.0,264.3,0.0,2.9,0.0
1/1/1991,37.74047,-2.64509,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/1/1991,37.78512,-2.96174,4.3,0.0,0.0,0.0,10.7,47.8,0.7,0.0,0.0
1/1/1991,37.78517,-2.91651,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/1/1991,37.78522,-2.87128,0.0,0.0,0.0,0.0,6.4,14.3,0.0,5.7,0.0
1/1/1991,37.78526,-2.82605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/1/1991,37.78531,-2.78082,9.3,0.0,0.0,1.4,0.0,577.1,0.0,0.0,0.0
1/1/1991,37.7854,-2.69036,7.8,17.8,0.0,0.0,72.2,138.6,0.0,8.6,0.0
1/1/1991,37.78544,-2.64513,0.0,0.0,0.0,0.0,0.0,45.0,13.6,0.0,0.0
1/1/1991,37.83011,-2.96179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
1/1/1991,37.83015,-2.91656,14.3,0.0,0.0,0.0,0.0,0.0,0.7,7.1,0.0
1/1/1991,37.8302,-2.87133,13.6,0.0,0.0,0.0,0.0,0.0,5.7,0.7,0.0
1/1/1991,37.83024,-2.8261,2.9,0.0,0.0,0.0,21.4,16.4,3.6,0.0,0.0
1/1/1991,37.83029,-2.78087,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/1991,37.83041,-2.64517,0.0,0.0,0.0,0.0,109.3,69.3,0.0,0.0,0.0
1/1/1991,37.87509,-2.96184,6.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/1/1991,37.87514,-2.9166,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/1/1991,37.87518,-2.87137,40.0,0.0,0.0,0.0,0.0,0.0,5.7,5.0,0.0
1/1/1991,37.87522,-2.82614,5.0,0.0,0.0,0.0,48.6,0.0,0.7,0.0,0.0
1/1/1991,37.87526,-2.78091,0.0,0.0,0.0,0.0,9.3,22.2,0.0,0.0,0.0
1/4/1991,36.84141,-2.55344,0.0,0.0,0.0,0.0,0.0,22.9,2.2,0.0,0.0
1/4/1991,36.84148,-2.50823,0.0,0.0,0.0,0.0,62.9,0.0,0.0,0.0,0.0
1/4/1991,36.84156,-2.46302,0.0,0.0,0.0,0.0,19.3,0.0,6.4,4.3,0.0
1/4/1991,36.84163,-2.41781,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0
1/4/1991,36.88636,-2.55351,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0
1/4/1991,36.88643,-2.50831,0.0,0.0,0.0,0.0,2.9,0.0,1.4,0.0,0.0
1/4/1991,36.8865,-2.4631,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
1/4/1991,36.88657,-2.41789,0.0,0.0,0.0,0.0,60.7,20.7,0.0,0.0,0.0
1/4/1991,36.93123,-2.5988,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,36.9313,-2.55359,0.0,0.0,0.0,0.0,109.3,94.3,2.9,0.0,0.0
1/4/1991,36.97611,-2.64408,0.7,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,36.97618,-2.59887,3.6,0.0,0.0,0.0,37.1,43.6,0.0,0.0,1.4
1/4/1991,36.97625,-2.55366,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1/4/1991,36.97646,-2.41802,0.0,0.0,0.0,0.0,0.0,20.7,0.7,0.0,0.0
1/4/1991,36.97652,-2.37281,0.0,0.0,0.0,0.0,8.6,0.7,0.0,0.0,0.0
1/4/1991,36.97659,-2.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.02106,-2.64416,8.6,10.7,0.0,0.0,0.0,0.0,3.6,2.2,0.0
1/4/1991,37.02113,-2.59894,1.4,0.0,0.0,0.0,0.0,0.0,2.9,2.2,0.0
1/4/1991,37.0212,-2.55373,0.0,0.0,0.0,0.0,95.0,85.7,2.2,0.0,0.0
1/4/1991,37.02127,-2.50851,0.0,0.0,0.0,0.0,0.0,58.6,0.0,0.0,0.0
1/4/1991,37.02134,-2.4633,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
1/4/1991,37.0214,-2.41809,0.0,0.0,0.0,0.0,0.0,51.4,0.0,2.2,0.0
1/4/1991,37.02147,-2.37287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/4/1991,37.02153,-2.32766,0.0,0.0,0.0,0.0,127.8,154.3,0.7,0.0,0.0
1/4/1991,37.06595,-2.68944,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.06602,-2.64423,13.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.06609,-2.59901,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.06616,-2.5538,2.2,0.0,0.0,0.0,102.9,117.1,0.0,0.7,0.0
1/4/1991,37.06622,-2.50858,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.06629,-2.46337,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.2,0.0
1/4/1991,37.06635,-2.41815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
1/4/1991,37.06641,-2.37294,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.06648,-2.32772,0.0,0.0,0.0,0.0,0.0,3.6,2.2,6.4,0.0
1/4/1991,37.06654,-2.28251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/4/1991,37.11091,-2.68951,5.7,12.9,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.11098,-2.64429,20.0,2.9,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/4/1991,37.11104,-2.59908,17.1,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
1/4/1991,37.11111,-2.55386,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.11117,-2.50865,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1/4/1991,37.1113,-2.41821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.11136,-2.373,0.0,0.0,0.0,0.0,195.0,138.6,0.0,10.7,0.0
1/4/1991,37.11148,-2.28257,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.11154,-2.23735,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1.4,0.0
1/4/1991,37.1558,-2.7348,0.0,0.0,0.0,0.0,0.0,0.0,1.4,23.6,0.0
1/4/1991,37.15587,-2.68958,21.4,37.1,0.0,0.0,37.8,0.0,1.4,5.0,5.0
1/4/1991,37.15593,-2.64436,30.0,119.3,0.7,1.4,0.0,0.0,0.0,4.3,0.0
1/4/1991,37.156,-2.59915,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4
1/4/1991,37.15606,-2.55393,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.15613,-2.50871,0.0,0.0,0.0,0.0,132.9,0.0,0.0,2.2,0.0
1/4/1991,37.15619,-2.46349,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/4/1991,37.15625,-2.41828,0.0,0.0,0.0,0.0,101.4,78.6,0.0,6.4,0.0
1/4/1991,37.15631,-2.37306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
1/4/1991,37.15637,-2.32784,0.0,0.0,0.0,0.0,0.0,117.8,0.0,0.0,0.0
1/4/1991,37.15643,-2.28262,0.0,0.0,0.0,0.0,0.0,258.6,0.7,0.0,0.0
1/4/1991,37.15648,-2.23741,0.0,0.0,0.0,0.0,34.3,0.0,1.4,0.0,0.0
1/4/1991,37.15654,-2.19219,0.0,0.0,0.0,0.0,37.8,82.2,0.0,0.0,0.0
1/4/1991,37.20076,-2.73486,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.20083,-2.68965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0
